serial no,distance,latitude,longitude
5943.0,148550.0,21.518884687272994,91.1583788365349
5944.0,148575.0,21.518663651585268,91.15832959567808
5945.0,148600.0,21.51844261587716,91.1582803549702
5946.0,148625.0,21.51822158014868,91.15823111441125
5947.0,148650.0,21.518000544399836,91.15818187400123
5948.0,148675.0,21.517779508630603,91.15813263374014
5949.0,148700.0,21.517558472841003,91.15808339362798
5950.0,148725.0,21.517337437031046,91.15803415366469
5951.0,148750.0,21.517116401200695,91.15798491385033
5952.0,148775.0,21.51689536534999,91.1579356741849
5953.0,148800.0,21.5166743294789,91.1578864346684
5954.0,148825.0,21.51645329358744,91.15783719530077
5955.0,148850.0,21.516232257675615,91.15778795608207
5956.0,148875.0,21.51601122174341,91.15773871701225
5957.0,148900.0,21.515790185790845,91.15768947809136
5958.0,148925.0,21.515569149817903,91.15764023931939
5959.0,148950.0,21.515348113824594,91.1575910006963
5960.0,148975.0,21.51512707781091,91.15754176222208
5961.0,149000.0,21.51490604177686,91.15749252389679
5962.0,149025.0,21.51468500572244,91.15744328572038
5963.0,149050.0,21.51446396964765,91.15739404769289
5964.0,149075.0,21.51424293355249,91.15734480981428
5965.0,149100.0,21.514021897436965,91.15729557208454
5966.0,149125.0,21.51380086130107,91.15724633450367
5967.0,149150.0,21.513579825144802,91.15719709707173
5968.0,149175.0,21.513358788968173,91.15714785978861
5969.0,149200.0,21.513137752771176,91.15709862265442
5970.0,149225.0,21.512916716553814,91.1570493856691
5971.0,149250.0,21.512695680316074,91.15700014883265
5972.0,149275.0,21.51247464405797,91.15695091214502
5973.0,149300.0,21.512253607779506,91.15690167560632
5974.0,149325.0,21.512032571480674,91.1568524392165
5975.0,149350.0,21.51181153516147,91.15680320297548
5976.0,149375.0,21.51159049882191,91.1567539668834
5977.0,149400.0,21.51136946246198,91.15670473094013
5978.0,149425.0,21.511148426081682,91.15665549514574
5979.0,149450.0,21.510927389681022,91.15660625950022
5980.0,149475.0,21.51070635325999,91.15655702400352
5981.0,149500.0,21.510485316818603,91.15650778865569
5982.0,149525.0,21.510264280356846,91.15645855345673
5983.0,149550.0,21.510043243874726,91.15640931840659
5984.0,149575.0,21.509822207372242,91.15636008350532
5985.0,149600.0,21.5096011708494,91.15631084875287
5986.0,149625.0,21.509380134306184,91.15626161414929
5987.0,149650.0,21.509159097742614,91.15621237969452
5988.0,149675.0,21.508938061158677,91.15616314538863
5989.0,149700.0,21.508717024554375,91.1561139112315
5990.0,149725.0,21.508495987929717,91.1560646772233
5991.0,149750.0,21.508274951284694,91.15601544336386
5992.0,149775.0,21.50805391461931,91.15596620965329
5993.0,149800.0,21.507832877933563,91.15591697609153
5994.0,149825.0,21.507611841227455,91.1558677426786
5995.0,149850.0,21.50739080450099,91.15581850941447
5996.0,149875.0,21.507169767754153,91.15576927629922
5997.0,149900.0,21.506948730986966,91.15572004333274
5998.0,149925.0,21.506727694199416,91.15567081051506
5999.0,149950.0,21.506506657391505,91.15562157784626
6000.0,149975.0,21.50628562056324,91.15557234532628
6001.0,150000.0,21.506064583714608,91.15552311295505
6002.0,150025.0,21.505843546845618,91.15547388073264
6003.0,150050.0,21.505622509956268,91.15542464865905
6004.0,150075.0,21.505401473046565,91.15537541673427
6005.0,150100.0,21.505180436116497,91.15532618495826
6006.0,150125.0,21.504959399166072,91.15527695333105
6007.0,150150.0,21.504738362195294,91.15522772185267
6008.0,150175.0,21.50451732520415,91.1551784905231
6009.0,150200.0,21.50429628819266,91.15512925934229
6010.0,150225.0,21.504075251160803,91.1550800283103
6011.0,150250.0,21.503854214108596,91.15503079742706
6012.0,150275.0,21.503633177036026,91.15498156669264
6013.0,150300.0,21.503412139943098,91.15493233610698
6014.0,150325.0,21.50319110282982,91.15488310567014
6015.0,150350.0,21.50297006569619,91.15483387538205
6016.0,150375.0,21.502749028542198,91.15478464524273
6017.0,150400.0,21.50252799136784,91.15473541525222
6018.0,150425.0,21.502306954173147,91.15468618541047
6019.0,150450.0,21.50208591695809,91.15463695571748
6020.0,150475.0,21.501864879722675,91.1545877261733
6021.0,150500.0,21.501643842466912,91.15453849677783
6022.0,150525.0,21.501422805190792,91.15448926753118
6023.0,150550.0,21.501201767894315,91.15444003843328
6024.0,150575.0,21.50098073057749,91.15439080948408
6025.0,150600.0,21.500759693240308,91.15434158068376
6026.0,150625.0,21.500538655882774,91.15429235203209
6027.0,150650.0,21.500317618504887,91.15424312352923
6028.0,150675.0,21.500096581106643,91.15419389517513
6029.0,150700.0,21.499875543688052,91.15414466696973
6030.0,150725.0,21.499654506249104,91.15409543891315
6031.0,150750.0,21.49943346878981,91.15404621100527
6032.0,150775.0,21.499212431310163,91.15399698324615
6033.0,150800.0,21.49899139381016,91.15394775563573
6034.0,150825.0,21.49877035628981,91.15389852817412
6035.0,150850.0,21.49854931874911,91.15384930086122
6036.0,150875.0,21.498328281188062,91.15380007369703
6037.0,150900.0,21.498107243606658,91.15375084668159
6038.0,150925.0,21.497886206004903,91.15370161981491
6039.0,150950.0,21.4976651683828,91.15365239309693
6040.0,150975.0,21.49744413074035,91.15360316652766
6041.0,151000.0,21.497223093077555,91.15355394010714
6042.0,151025.0,21.497002055394404,91.15350471383539
6043.0,151050.0,21.496781017690907,91.15345548771228
6044.0,151075.0,21.496559979967053,91.15340626173793
6045.0,151100.0,21.496338942222863,91.15335703591234
6046.0,151125.0,21.496117904458316,91.15330781023539
6047.0,151150.0,21.495896866673426,91.1532585847072
6048.0,151175.0,21.495675828868187,91.15320935932766
6049.0,151200.0,21.495454791042604,91.15316013409688
6050.0,151225.0,21.495233753196672,91.1531109090148
6051.0,151250.0,21.495012715330386,91.15306168408148
6052.0,151275.0,21.494791677443764,91.1530124592968
6053.0,151300.0,21.494570639536793,91.15296323466083
6054.0,151325.0,21.49434960160947,91.1529140101735
6055.0,151350.0,21.494128563661803,91.15286478583494
6056.0,151375.0,21.493907525693793,91.15281556164507
6057.0,151400.0,21.493686487705443,91.15276633760391
6058.0,151425.0,21.493465449696743,91.15271711371139
6059.0,151450.0,21.493244411667696,91.15266788996757
6060.0,151475.0,21.493023373618303,91.15261866637246
6061.0,151500.0,21.492802335548575,91.152569442926
6062.0,151525.0,21.492581297458496,91.15252021962823
6063.0,151550.0,21.492360259348075,91.15247099647917
6064.0,151575.0,21.492139221217307,91.15242177347875
6065.0,151600.0,21.4919181830662,91.15237255062704
6066.0,151625.0,21.49169714489475,91.15232332792397
6067.0,151650.0,21.491476106702958,91.1522741053696
6068.0,151675.0,21.49125506849082,91.15222488296388
6069.0,151700.0,21.49103403025834,91.1521756607068
6070.0,151725.0,21.490812992005523,91.15212643859843
6071.0,151750.0,21.490591953732363,91.1520772166387
6072.0,151775.0,21.490370915438856,91.15202799482768
6073.0,151800.0,21.490149877125013,91.15197877316524
6074.0,151825.0,21.489928838790828,91.1519295516515
6075.0,151850.0,21.4897078004363,91.15188033028642
6076.0,151875.0,21.489486762061443,91.15183110906997
6077.0,151900.0,21.48926572366623,91.15178188800212
6078.0,151925.0,21.489044685250683,91.15173266708302
6079.0,151950.0,21.488823646814797,91.15168344631252
6080.0,151975.0,21.48860260835857,91.15163422569066
6081.0,152000.0,21.488381569882012,91.15158500521744
6082.0,152025.0,21.488160531385105,91.15153578489287
6083.0,152050.0,21.487939492867863,91.15148656471695
6084.0,152075.0,21.487718454330285,91.15143734468961
6085.0,152100.0,21.487497415772367,91.15138812481092
6086.0,152125.0,21.48727637719411,91.15133890508088
6087.0,152150.0,21.487055338595514,91.15128968549948
6088.0,152175.0,21.486834299976586,91.15124046606667
6089.0,152200.0,21.486613261337315,91.1511912467825
6090.0,152225.0,21.486392222677708,91.15114202764698
6091.0,152250.0,21.48617118399777,91.15109280866005
6092.0,152275.0,21.485950145297494,91.15104358982177
6093.0,152300.0,21.485729106576876,91.15099437113207
6094.0,152325.0,21.485508067835926,91.15094515259096
6095.0,152350.0,21.48528702907464,91.1508959341985
6096.0,152375.0,21.485065990293023,91.15084671595469
6097.0,152400.0,21.484844951491066,91.1507974978594
6098.0,152425.0,21.484623912668777,91.15074827991276
6099.0,152450.0,21.484402873826152,91.15069906211471
6100.0,152475.0,21.484181834963188,91.1506498444653
6101.0,152500.0,21.4839607960799,91.15060062696443
6102.0,152525.0,21.483739757176274,91.1505514096122
6103.0,152550.0,21.483518718252313,91.15050219240857
6104.0,152575.0,21.483297679308016,91.15045297535352
6105.0,152600.0,21.48307664034339,91.15040375844706
6106.0,152625.0,21.48285560135843,91.15035454168913
6107.0,152650.0,21.48263456235314,91.1503053250799
6108.0,152675.0,21.482413523327512,91.15025610861915
6109.0,152700.0,21.48219248428156,91.15020689230704
6110.0,152725.0,21.48197144521527,91.15015767614346
6111.0,152750.0,21.481750406128658,91.15010846012854
6112.0,152775.0,21.4815293670217,91.15005924426214
6113.0,152800.0,21.481308327894418,91.15001002854433
6114.0,152825.0,21.481087288746803,91.14996081297505
6115.0,152850.0,21.480866249578867,91.14991159755436
6116.0,152875.0,21.48064521039059,91.14986238228227
6117.0,152900.0,21.480424171181987,91.1498131671587
6118.0,152925.0,21.480203131953054,91.14976395218372
6119.0,152950.0,21.479982092703793,91.14971473735727
6120.0,152975.0,21.479761053434206,91.14966552267941
6121.0,153000.0,21.479540014144284,91.14961630815014
6122.0,153025.0,21.47931897483403,91.14956709376935
6123.0,153050.0,21.479097935503454,91.14951787953714
6124.0,153075.0,21.478876896152553,91.14946866545347
6125.0,153100.0,21.478655856781316,91.14941945151838
6126.0,153125.0,21.478434817389754,91.14937023773183
6127.0,153150.0,21.478213777977864,91.14932102409381
6128.0,153175.0,21.47799273854565,91.14927181060432
6129.0,153200.0,21.477771699093108,91.14922259726336
6130.0,153225.0,21.477550659620235,91.14917338407099
6131.0,153250.0,21.477329620127044,91.14912417102715
6132.0,153275.0,21.47710858061352,91.14907495813179
6133.0,153300.0,21.476887541079673,91.14902574538502
6134.0,153325.0,21.4766665015255,91.14897653278672
6135.0,153350.0,21.476445461951005,91.14892732033701
6136.0,153375.0,21.47622442235618,91.14887810803577
6137.0,153400.0,21.476003382741034,91.14882889588307
6138.0,153425.0,21.475782343105557,91.1487796838789
6139.0,153450.0,21.475561303449755,91.1487304720232
6140.0,153475.0,21.47534026377364,91.1486812603161
6141.0,153500.0,21.47511922407719,91.14863204875746
6142.0,153525.0,21.474898184360423,91.14858283734736
6143.0,153550.0,21.474677144623335,91.14853362608574
6144.0,153575.0,21.474456104865915,91.14848441497264
6145.0,153600.0,21.474235065088177,91.14843520400802
6146.0,153625.0,21.474014025290117,91.14838599319194
6147.0,153650.0,21.473792985471736,91.14833678252438
6148.0,153675.0,21.47357194563303,91.14828757200524
6149.0,153700.0,21.473350905774,91.14823836163464
6150.0,153725.0,21.473129865894652,91.14818915141257
6151.0,153750.0,21.472908825994985,91.14813994133897
6152.0,153775.0,21.472687786074992,91.14809073141384
6153.0,153800.0,21.472466746134685,91.14804152163725
6154.0,153825.0,21.47224570617405,91.14799231200908
6155.0,153850.0,21.472024666193093,91.14794310252944
6156.0,153875.0,21.47180362619182,91.14789389319827
6157.0,153900.0,21.471582586170232,91.14784468401558
6158.0,153925.0,21.47136154612832,91.14779547498136
6159.0,153950.0,21.471140506066092,91.14774626609562
6160.0,153975.0,21.47091946598354,91.14769705735836
6161.0,154000.0,21.470698425880666,91.14764784876957
6162.0,154025.0,21.470477385757484,91.14759864032919
6163.0,154050.0,21.470256345613976,91.14754943203735
6164.0,154075.0,21.470035305450153,91.14750022389399
6165.0,154100.0,21.469814265266013,91.14745101589904
6166.0,154125.0,21.469593225061555,91.14740180805256
6167.0,154150.0,21.469372184836782,91.14735260035457
6168.0,154175.0,21.469151144591684,91.14730339280499
6169.0,154200.0,21.468930104326276,91.14725418540388
6170.0,154225.0,21.468709064040553,91.14720497815125
6171.0,154250.0,21.468488023734512,91.1471557710471
6172.0,154275.0,21.468266983408153,91.1471065640913
6173.0,154300.0,21.468045943061476,91.14705735728398
6174.0,154325.0,21.46782490269449,91.14700815062514
6175.0,154350.0,21.467603862307183,91.14695894411477
6176.0,154375.0,21.467382821899562,91.14690973775276
6177.0,154400.0,21.467161781471628,91.14686053153923
6178.0,154425.0,21.46694074102338,91.14681132547412
6179.0,154450.0,21.466719700554822,91.14676211955748
6180.0,154475.0,21.466498660065948,91.1467129137892
6181.0,154500.0,21.466277619556745,91.1466637081694
6182.0,154525.0,21.46605657902725,91.14661450269801
6183.0,154550.0,21.46583553847743,91.1465652973751
6184.0,154575.0,21.4656144979073,91.14651609220056
6185.0,154600.0,21.465393457316857,91.14646688717443
6186.0,154625.0,21.465172416706103,91.14641768229671
6187.0,154650.0,21.46495137607504,91.14636847756742
6188.0,154675.0,21.46473033542366,91.1463192729866
6189.0,154700.0,21.464509294751974,91.14627006855414
6190.0,154725.0,21.464288254059973,91.1462208642701
6191.0,154750.0,21.464067213347654,91.14617166013448
6192.0,154775.0,21.463846172615032,91.14612245614722
6193.0,154800.0,21.463625131862102,91.14607325230844
6194.0,154825.0,21.463404091088854,91.14602404861802
6195.0,154850.0,21.4631830502953,91.14597484507595
6196.0,154875.0,21.462962009481434,91.14592564168237
6197.0,154900.0,21.46274096864726,91.14587643843714
6198.0,154925.0,21.462519927792776,91.14582723534028
6199.0,154950.0,21.462298886917985,91.14577803239183
6200.0,154975.0,21.462077846022886,91.1457288295918
6201.0,155000.0,21.46185680510747,91.14567962694014
6202.0,155025.0,21.461635764171756,91.14563042443683
6203.0,155050.0,21.46141472321573,91.14558122208194
6204.0,155075.0,21.461193682239397,91.14553201987542
6205.0,155100.0,21.46097264124276,91.14548281781725
6206.0,155125.0,21.460751600225805,91.1454336159075
6207.0,155150.0,21.460530559188552,91.14538441414612
6208.0,155175.0,21.46030951813099,91.1453352125331
6209.0,155200.0,21.460088477053123,91.14528601106844
6210.0,155225.0,21.459867435954944,91.14523680975219
6211.0,155250.0,21.459646394836465,91.14518760858425
6212.0,155275.0,21.459425353697682,91.14513840756467
6213.0,155300.0,21.459204312538578,91.14508920669351
6214.0,155325.0,21.458983271359187,91.14504000597066
6215.0,155350.0,21.458762230159483,91.14499080539622
6216.0,155375.0,21.45854118893947,91.14494160497009
